mu_V_ratio,J_V_ratio,sigma
3.888888888888888840e+00,-4.696969696969697239e+00,2.102363396108400118e-01
3.939393939393939448e+00,-4.696969696969697239e+00,2.099091099952077044e-01
3.989898989898989612e+00,-4.696969696969697239e+00,2.095065644779754988e-01
4.040404040404040664e+00,-4.696969696969697239e+00,2.090227230973094319e-01
4.090909090909090828e+00,-4.696969696969697239e+00,2.084515924503829443e-01
4.141414141414140992e+00,-4.696969696969697239e+00,2.077872594418491425e-01
4.191919191919192045e+00,-4.696969696969697239e+00,2.070239993557941027e-01
4.242424242424242209e+00,-4.696969696969697239e+00,2.061563969935182317e-01
4.292929292929293261e+00,-4.696969696969697239e+00,2.051794786178775254e-01
4.343434343434343425e+00,-4.696969696969697239e+00,2.040888513476030452e-01
4.393939393939393590e+00,-4.696969696969697239e+00,2.028808455287250123e-01
4.444444444444444642e+00,-4.696969696969697239e+00,2.015526545769729394e-01
4.494949494949494806e+00,-4.696969696969697239e+00,2.001024659563972463e-01
4.545454545454544970e+00,-4.696969696969697239e+00,1.985295764642861505e-01
4.595959595959596022e+00,-4.696969696969697239e+00,1.968344849490788195e-01
4.646464646464646187e+00,-4.696969696969697239e+00,1.950189560844635683e-01
4.696969696969697239e+00,-4.696969696969697239e+00,1.930860498955111193e-01
4.747474747474747403e+00,-4.696969696969697239e+00,1.910401133517036776e-01
4.797979797979797567e+00,-4.696969696969697239e+00,1.888867324033045303e-01
4.848484848484848619e+00,-4.696969696969697239e+00,1.866326451707728262e-01
4.898989898989898784e+00,-4.696969696969697239e+00,1.842856193818196153e-01
4.949494949494949836e+00,-4.696969696969697239e+00,1.818542993484699999e-01
5.000000000000000000e+00,-4.696969696969697239e+00,1.793480295639295619e-01
0.000000000000000000e+00,-4.595959595959596022e+00,1.952208146802592859e-01
5.050505050505050414e-02,-4.595959595959596022e+00,1.953574633936343841e-01
1.010101010101010083e-01,-4.595959595959596022e+00,1.954964809941381887e-01
1.515151515151515194e-01,-4.595959595959596022e+00,1.956379183468862637e-01
2.020202020202020166e-01,-4.595959595959596022e+00,1.957818272469526721e-01
2.525252525252525415e-01,-4.595959595959596022e+00,1.959282603997460903e-01
3.030303030303030387e-01,-4.595959595959596022e+00,1.960772713958591207e-01
3.535353535353535359e-01,-4.595959595959596022e+00,1.962289146796721007e-01
4.040404040404040331e-01,-4.595959595959596022e+00,1.963832455109444652e-01
4.545454545454545303e-01,-4.595959595959596022e+00,1.965403199185168093e-01
5.050505050505050830e-01,-4.595959595959596022e+00,1.967001946451651107e-01
5.555555555555555802e-01,-4.595959595959596022e+00,1.968629270825216493e-01
6.060606060606060774e-01,-4.595959595959596022e+00,1.970285751948679109e-01
6.565656565656565746e-01,-4.595959595959596022e+00,1.971971974304696229e-01
7.070707070707070718e-01,-4.595959595959596022e+00,1.973688526189520398e-01
7.575757575757575690e-01,-4.595959595959596022e+00,1.975435998530841453e-01
8.080808080808080662e-01,-4.595959595959596022e+00,1.977214983531029313e-01
8.585858585858585634e-01,-4.595959595959596022e+00,1.979026073115480178e-01
9.090909090909090606e-01,-4.595959595959596022e+00,1.980869857163056469e-01
9.595959595959595578e-01,-4.595959595959596022e+00,1.982746921493307168e-01
1.010101010101010166e+00,-4.595959595959596022e+00,1.984657845582017410e-01
1.060606060606060552e+00,-4.595959595959596022e+00,1.986603199973724365e-01
1.111111111111111160e+00,-4.595959595959596022e+00,1.988583543355848804e-01
1.161616161616161547e+00,-4.595959595959596022e+00,1.990599419255622560e-01
1.212121212121212155e+00,-4.595959595959596022e+00,1.992651352316007207e-01
1.262626262626262541e+00,-4.595959595959596022e+00,1.994739844102433046e-01
1.313131313131313149e+00,-4.595959595959596022e+00,1.996865368386193107e-01
1.363636363636363535e+00,-4.595959595959596022e+00,1.999028365844733868e-01
1.414141414141414144e+00,-4.595959595959596022e+00,2.001229238111814357e-01
1.464646464646464530e+00,-4.595959595959596022e+00,2.003468341103516737e-01
1.515151515151515138e+00,-4.595959595959596022e+00,2.005745977537437552e-01
1.565656565656565524e+00,-4.595959595959596022e+00,2.008062388553285560e-01
1.616161616161616132e+00,-4.595959595959596022e+00,2.010417744332956558e-01
1.666666666666666741e+00,-4.595959595959596022e+00,2.012812133606944331e-01
1.717171717171717127e+00,-4.595959595959596022e+00,2.015245551921352185e-01
1.767676767676767735e+00,-4.595959595959596022e+00,2.017717888526432135e-01
1.818181818181818121e+00,-4.595959595959596022e+00,2.020228911732283861e-01
1.868686868686868729e+00,-4.595959595959596022e+00,2.022778252561067691e-01
1.919191919191919116e+00,-4.595959595959596022e+00,2.025365386507267940e-01
1.969696969696969724e+00,-4.595959595959596022e+00,2.027989613197734298e-01
2.020202020202020332e+00,-4.595959595959596022e+00,2.030650033722576631e-01
2.070707070707070496e+00,-4.595959595959596022e+00,2.033345525384765429e-01
2.121212121212121104e+00,-4.595959595959596022e+00,2.036074713592349039e-01
2.171717171717171713e+00,-4.595959595959596022e+00,2.038835940591173790e-01
2.222222222222222321e+00,-4.595959595959596022e+00,2.041627230708902008e-01
2.272727272727272485e+00,-4.595959595959596022e+00,2.044446251752903565e-01
2.323232323232323093e+00,-4.595959595959596022e+00,2.047290272175689985e-01
2.373737373737373701e+00,-4.595959595959596022e+00,2.050156113592873086e-01
2.424242424242424310e+00,-4.595959595959596022e+00,2.053040098210249798e-01
2.474747474747474918e+00,-4.595959595959596022e+00,2.055937990690588080e-01
2.525252525252525082e+00,-4.595959595959596022e+00,2.058844933967857449e-01
2.575757575757575690e+00,-4.595959595959596022e+00,2.061755378498921765e-01
2.626262626262626299e+00,-4.595959595959596022e+00,2.064663004433034688e-01
2.676767676767676907e+00,-4.595959595959596022e+00,2.067560636180382494e-01
2.727272727272727071e+00,-4.595959595959596022e+00,2.070440148876784292e-01
2.777777777777777679e+00,-4.595959595959596022e+00,2.073292366277307563e-01
2.828282828282828287e+00,-4.595959595959596022e+00,2.076106949672554269e-01
2.878787878787878896e+00,-4.595959595959596022e+00,2.078872277515984024e-01
2.929292929292929060e+00,-4.595959595959596022e+00,2.081575315586421671e-01
2.979797979797979668e+00,-4.595959595959596022e+00,2.084201477698513771e-01
3.030303030303030276e+00,-4.595959595959596022e+00,2.086734477226281637e-01
3.080808080808080884e+00,-4.595959595959596022e+00,2.089156170036219062e-01
3.131313131313131048e+00,-4.595959595959596022e+00,2.091446389850492027e-01
3.181818181818181657e+00,-4.595959595959596022e+00,2.093582777596292577e-01
3.232323232323232265e+00,-4.595959595959596022e+00,2.095540606960371588e-01
3.282828282828282873e+00,-4.595959595959596022e+00,2.097292609175875344e-01
3.333333333333333481e+00,-4.595959595959596022e+00,2.098808801037171101e-01
3.383838383838383645e+00,-4.595959595959596022e+00,2.100056321278800653e-01
3.434343434343434254e+00,-4.595959595959596022e+00,2.100999281768934079e-01
3.484848484848484862e+00,-4.595959595959596022e+00,2.101598641451470073e-01
3.535353535353535470e+00,-4.595959595959596022e+00,2.101812112595959070e-01
3.585858585858585634e+00,-4.595959595959596022e+00,2.101594110637448332e-01
3.636363636363636243e+00,-4.595959595959596022e+00,2.100895760629219733e-01
3.686868686868686851e+00,-4.595959595959596022e+00,2.099664974978850129e-01
3.737373737373737459e+00,-4.595959595959596022e+00,2.097846618531724328e-01
3.787878787878787623e+00,-4.595959595959596022e+00,2.095382778001876334e-01
3.838383838383838231e+00,-4.595959595959596022e+00,2.092213152972160484e-01
3.888888888888888840e+00,-4.595959595959596022e+00,2.088275584896966686e-01
3.939393939393939448e+00,-4.595959595959596022e+00,2.083506738418674231e-01
3.989898989898989612e+00,-4.595959595959596022e+00,2.077842945532814289e-01
4.040404040404040664e+00,-4.595959595959596022e+00,2.071221217432822337e-01
4.090909090909090828e+00,-4.595959595959596022e+00,2.063580421063993531e-01
4.141414141414140992e+00,-4.595959595959596022e+00,2.054862607522396911e-01
4.191919191919192045e+00,-4.595959595959596022e+00,2.045014467700823901e-01
4.242424242424242209e+00,-4.595959595959596022e+00,2.033988877574102461e-01
4.292929292929293261e+00,-4.595959595959596022e+00,2.021746482143681467e-01
4.343434343434343425e+00,-4.595959595959596022e+00,2.008257254573982686e-01
4.393939393939393590e+00,-4.595959595959596022e+00,1.993501956959394528e-01
4.444444444444444642e+00,-4.595959595959596022e+00,1.977473423076308023e-01
4.494949494949494806e+00,-4.595959595959596022e+00,1.960177582890975101e-01
4.545454545454544970e+00,-4.595959595959596022e+00,1.941634154619138186e-01
4.595959595959596022e+00,-4.595959595959596022e+00,1.921876943215380384e-01
4.646464646464646187e+00,-4.595959595959596022e+00,1.900953703898435598e-01
4.696969696969697239e+00,-4.595959595959596022e+00,1.878925554336672576e-01
4.747474747474747403e+00,-4.595959595959596022e+00,1.855865947220913803e-01
4.797979797979797567e+00,-4.595959595959596022e+00,1.831859243332439047e-01
4.848484848484848619e+00,-4.595959595959596022e+00,1.806998950881542054e-01
4.898989898989898784e+00,-4.595959595959596022e+00,1.781385717117887624e-01
4.949494949494949836e+00,-4.595959595959596022e+00,1.755125170976419013e-01
5.000000000000000000e+00,-4.595959595959596022e+00,1.728325719793910031e-01
0.000000000000000000e+00,-4.494949494949494806e+00,1.946289356497455658e-01
5.050505050505050414e-02,-4.494949494949494806e+00,1.947674625418689132e-01
1.010101010101010083e-01,-4.494949494949494806e+00,1.949084431849297527e-01
1.515151515151515194e-01,-4.494949494949494806e+00,1.950519313512553699e-01
2.020202020202020166e-01,-4.494949494949494806e+00,1.951979818089971674e-01
2.525252525252525415e-01,-4.494949494949494806e+00,1.953466502992129705e-01
3.030303030303030387e-01,-4.494949494949494806e+00,1.954979935065543073e-01
3.535353535353535359e-01,-4.494949494949494806e+00,1.956520690227237236e-01
4.040404040404040331e-01,-4.494949494949494806e+00,1.958089353017858636e-01
4.545454545454545303e-01,-4.494949494949494806e+00,1.959686516062972561e-01
5.050505050505050830e-01,-4.494949494949494806e+00,1.961312779431163278e-01
5.555555555555555802e-01,-4.494949494949494806e+00,1.962968749875977637e-01
6.060606060606060774e-01,-4.494949494949494806e+00,1.964655039947536541e-01
6.565656565656565746e-01,-4.494949494949494806e+00,1.966372266957794046e-01
7.070707070707070718e-01,-4.494949494949494806e+00,1.968121051781481501e-01
7.575757575757575690e-01,-4.494949494949494806e+00,1.969902017473122990e-01
8.080808080808080662e-01,-4.494949494949494806e+00,1.971715787677631171e-01
8.585858585858585634e-01,-4.494949494949494806e+00,1.973562984809836551e-01
9.090909090909090606e-01,-4.494949494949494806e+00,1.975444227975226563e-01
9.595959595959595578e-01,-4.494949494949494806e+00,1.977360130601059918e-01
1.010101010101010166e+00,-4.494949494949494806e+00,1.979311297743295006e-01
1.060606060606060552e+00,-4.494949494949494806e+00,1.981298323030879216e-01
1.111111111111111160e+00,-4.494949494949494806e+00,1.983321785204535392e-01
1.161616161616161547e+00,-4.494949494949494806e+00,1.985382244201915891e-01
1.212121212121212155e+00,-4.494949494949494806e+00,1.987480236735801042e-01
1.262626262626262541e+00,-4.494949494949494806e+00,1.989616271305555684e-01
1.313131313131313149e+00,-4.494949494949494806e+00,1.991790822575255082e-01
1.363636363636363535e+00,-4.494949494949494806e+00,1.994004325044154702e-01
1.414141414141414144e+00,-4.494949494949494806e+00,1.996257165926728083e-01
1.464646464646464530e+00,-4.494949494949494806e+00,1.998549677149755455e-01
1.515151515151515138e+00,-4.494949494949494806e+00,2.000882126363746072e-01
1.565656565656565524e+00,-4.494949494949494806e+00,2.003254706853696276e-01
1.616161616161616132e+00,-4.494949494949494806e+00,2.005667526221939778e-01
1.666666666666666741e+00,-4.494949494949494806e+00,2.008120593700619405e-01
1.717171717171717127e+00,-4.494949494949494806e+00,2.010613805936201370e-01
1.767676767676767735e+00,-4.494949494949494806e+00,2.013146931070592949e-01
1.818181818181818121e+00,-4.494949494949494806e+00,2.015719590924154037e-01
1.868686868686868729e+00,-4.494949494949494806e+00,2.018331241065230708e-01
1.919191919191919116e+00,-4.494949494949494806e+00,2.020981148527668525e-01
1.969696969696969724e+00,-4.494949494949494806e+00,2.023668366912793337e-01
2.020202020202020332e+00,-4.494949494949494806e+00,2.026391708585749407e-01
2.070707070707070496e+00,-4.494949494949494806e+00,2.029149713647045994e-01
2.121212121212121104e+00,-4.494949494949494806e+00,2.031940615329434208e-01
2.171717171717171713e+00,-4.494949494949494806e+00,2.034762301438026999e-01
2.222222222222222321e+00,-4.494949494949494806e+00,2.037612271417731380e-01
2.272727272727272485e+00,-4.494949494949494806e+00,2.040487588597754975e-01
2.323232323232323093e+00,-4.494949494949494806e+00,2.043384827128139902e-01
2.373737373737373701e+00,-4.494949494949494806e+00,2.046300013090048553e-01
2.424242424242424310e+00,-4.494949494949494806e+00,2.049228559229757107e-01
2.474747474747474918e+00,-4.494949494949494806e+00,2.052165192739923982e-01
2.525252525252525082e+00,-4.494949494949494806e+00,2.055103875490580378e-01
2.575757575757575690e+00,-4.494949494949494806e+00,2.058037716102505965e-01
2.626262626262626299e+00,-4.494949494949494806e+00,2.060958873258209867e-01
2.676767676767676907e+00,-4.494949494949494806e+00,2.063858449668528050e-01
2.727272727272727071e+00,-4.494949494949494806e+00,2.066726376159927214e-01
2.777777777777777679e+00,-4.494949494949494806e+00,2.069551285428564980e-01
2.828282828282828287e+00,-4.494949494949494806e+00,2.072320375130467518e-01
2.878787878787878896e+00,-4.494949494949494806e+00,2.075019260154410405e-01
2.929292929292929060e+00,-4.494949494949494806e+00,2.077631814169951519e-01
2.979797979797979668e+00,-4.494949494949494806e+00,2.080140000871746053e-01
3.030303030303030276e+00,-4.494949494949494806e+00,2.082523695772117434e-01
3.080808080808080884e+00,-4.494949494949494806e+00,2.084760499946581025e-01
3.131313131313131048e+00,-4.494949494949494806e+00,2.086825547833073280e-01
3.181818181818181657e+00,-4.494949494949494806e+00,2.088691312046909998e-01
3.232323232323232265e+00,-4.494949494949494806e+00,2.090327409221623967e-01
3.282828282828282873e+00,-4.494949494949494806e+00,2.091700412137025566e-01
3.333333333333333481e+00,-4.494949494949494806e+00,2.092773674861790612e-01
3.383838383838383645e+00,-4.494949494949494806e+00,2.093507179316083378e-01
3.434343434343434254e+00,-4.494949494949494806e+00,2.093857413532411449e-01
3.484848484848484862e+00,-4.494949494949494806e+00,2.093777293914082516e-01
3.535353535353535470e+00,-4.494949494949494806e+00,2.093216145883682877e-01
3.585858585858585634e+00,-4.494949494949494806e+00,2.092119759355044739e-01
3.636363636363636243e+00,-4.494949494949494806e+00,2.090430537276208867e-01
3.686868686868686851e+00,-4.494949494949494806e+00,2.088087756842900988e-01
3.737373737373737459e+00,-4.494949494949494806e+00,2.085027963570901255e-01
3.787878787878787623e+00,-4.494949494949494806e+00,2.081185517885043856e-01
3.838383838383838231e+00,-4.494949494949494806e+00,2.076493311831428545e-01
3.888888888888888840e+00,-4.494949494949494806e+00,2.070883669539236582e-01
3.939393939393939448e+00,-4.494949494949494806e+00,2.064289438782400121e-01
3.989898989898989612e+00,-4.494949494949494806e+00,2.056645272168006189e-01
4.040404040404040664e+00,-4.494949494949494806e+00,2.047889085059668435e-01
4.090909090909090828e+00,-4.494949494949494806e+00,2.037963663584864138e-01
4.141414141414140992e+00,-4.494949494949494806e+00,2.026818380617695370e-01
4.191919191919192045e+00,-4.494949494949494806e+00,2.014410961563207758e-01
4.242424242424242209e+00,-4.494949494949494806e+00,2.000709226625241588e-01
4.292929292929293261e+00,-4.494949494949494806e+00,1.985692723894241507e-01
4.343434343434343425e+00,-4.494949494949494806e+00,1.969354160078902183e-01
4.393939393939393590e+00,-4.494949494949494806e+00,1.951700534915699059e-01
4.444444444444444642e+00,-4.494949494949494806e+00,1.932753892628977510e-01
4.494949494949494806e+00,-4.494949494949494806e+00,1.912551619828589955e-01
4.545454545454544970e+00,-4.494949494949494806e+00,1.891146243365671442e-01
4.595959595959596022e+00,-4.494949494949494806e+00,1.868604712136201218e-01
