N,M,T,V,J_V_final,GROUND_STATE_OVERLAP,ENERGY_DIFFERENCE
4,3,1.3375000000000001,-1,0.0,0.478093171412065,0.46180366303854314
4,3,1.3375000000000001,-1,0.5,0.9645114262328118,0.09781327635121695
4,3,1.3375000000000001,-1,2.0,0.985482028007848,0.08258810361232172
4,3,1.3375000000000001,1,0.0,1.1875897444253444e-09,2.236099014062729
4,3,1.3375000000000001,1,0.5,0.00014812745140791085,2.580643386183922
4,3,1.3375000000000001,1,2.0,0.9809441439695036,0.05928138414794404
4,3,1.7500000000000002,-1,0.0,0.047394116214221724,1.5748000547263221
4,3,1.7500000000000002,-1,0.5,0.9716533134256302,0.06445170497177788
4,3,1.7500000000000002,-1,2.0,0.9881188784034525,0.0645991649671096
4,3,1.7500000000000002,1,0.0,2.5868236351294667e-09,2.23616852206965
4,3,1.7500000000000002,1,0.5,0.00034764199206683774,2.3688894995149434
4,3,1.7500000000000002,1,2.0,0.9815291746799254,0.04659753804065758
4,3,10.0,-1,0.0,0.8782078860278517,0.11997271354799244
4,3,10.0,-1,0.5,0.9884771507785446,0.02258554432676174
4,3,10.0,-1,2.0,0.9997033418367345,0.00177157670087702
4,3,10.0,1,0.0,4.496680155345041e-10,2.2360693016586275
4,3,10.0,1,2.0,0.9987366376658213,0.0035212999670246603
4,3,2.1625,-1,0.0,0.5793612942694607,0.3585452588057838
4,3,2.1625,-1,0.5,0.9807528859543257,0.03867300625958858
4,3,2.1625,-1,2.0,0.9933874046965395,0.03293334524584779
4,3,2.1625,1,0.0,1.7429297431404866e-06,2.2370776635703566
4,3,2.1625,1,0.5,0.0005817959143174594,2.3559262642230534
4,3,2.1625,1,2.0,0.9815574033873248,0.04065734066649185
4,3,2.575,-1,0.0,0.5929677294340883,0.29793332983059795
4,3,2.575,-1,0.5,0.9810541306052694,0.0369974823026622
4,3,2.575,-1,2.0,0.9964374988024658,0.01613636881990388
4,3,2.575,1,0.0,4.084135069032722e-10,2.236073327282009
4,3,2.575,1,0.5,0.0001673389221708765,2.474897199825856
4,3,2.575,1,2.0,0.9825344620995285,0.03939474291070866
4,3,2.9875000000000003,-1,0.0,0.6554176926940989,0.2629788422299679
4,3,2.9875000000000003,-1,0.5,0.9801244882345311,0.038961414819920215
4,3,2.9875000000000003,-1,2.0,0.9980191627678753,0.008567648504167025
4,3,2.9875000000000003,1,0.0,8.520499926524193e-10,2.236140892911829
4,3,2.9875000000000003,1,0.5,0.0002841681776803107,2.3918270355117794
4,3,2.9875000000000003,1,2.0,0.9909482090278307,0.0242135911603647
4,3,3.4000000000000004,-1,0.0,0.6936357807336844,0.23019992281041723
4,3,3.4000000000000004,-1,0.5,0.9824006036211105,0.034328830959013956
4,3,3.4000000000000004,-1,2.0,0.9992784346521579,0.0032087192204297565
4,3,3.4000000000000004,1,0.0,7.572581683840769e-10,2.236086183431001
4,3,3.4000000000000004,1,0.5,0.0007914655428740336,2.27238476803292
4,3,3.4000000000000004,1,2.0,0.9895594565010757,0.02754669987435676
4,3,3.8125000000000004,-1,0.0,0.7255677643214201,0.21566893691116817
4,3,3.8125000000000004,-1,0.5,0.9837798157906836,0.03303478418430217
4,3,3.8125000000000004,-1,2.0,0.9997941385538935,0.0012377319233269901
4,3,3.8125000000000004,1,0.0,5.735574153474508e-10,2.2360667522148625
4,3,3.8125000000000004,1,0.5,5.329710729503643e-05,2.760144081588951
4,3,3.8125000000000004,1,2.0,0.9927446478022768,0.018980897308013667
4,3,4.225,-1,0.0,0.7263282744698139,0.2007131378127629
4,3,4.225,-1,0.5,0.9844817484006718,0.03013385739546326
4,3,4.225,-1,2.0,0.999896784231028,0.0007123269382258712
4,3,4.225,1,0.0,8.609890350924159e-10,2.236119321565512
4,3,4.225,1,0.5,0.0009150666646312647,2.201743693147624
4,3,4.225,1,2.0,0.9957672355689065,0.011741079870061455
4,3,4.6375,-1,0.0,0.7752817062879426,0.19802637504478326
4,3,4.6375,-1,0.5,0.9848215068824057,0.029322377201342675
4,3,4.6375,-1,2.0,0.9998426136632483,0.001037170121247044
4,3,4.6375,1,0.0,2.9317470492263068e-09,2.236074844199801
4,3,4.6375,1,0.5,0.00021002306837822926,2.3064816694955312
4,3,4.6375,1,2.0,0.9960145510615962,0.009572429599153054
4,3,5.05,-1,0.0,0.7319868906518423,0.224860462624624
4,3,5.05,-1,0.5,0.9859956852185603,0.026228606158851697
4,3,5.05,-1,2.0,0.99991482541519,0.0005669872655467145
4,3,5.05,1,0.0,2.2108444096604244e-09,2.236069505864902
4,3,5.05,1,0.5,0.0011596879801991592,2.186796613857049
4,3,5.05,1,2.0,0.9958160533442293,0.013237764465973356
4,3,5.4625,-1,0.0,0.7568812450518863,0.2106403192451869
4,3,5.4625,-1,0.5,0.9892191070272185,0.019933399658786932
4,3,5.4625,-1,2.0,0.9999383764809975,0.00040200487388908357
4,3,5.4625,1,0.0,6.846614921848656e-09,2.2360643786845995
4,3,5.4625,1,0.5,0.0010436482280270275,2.178587095289349
4,3,5.4625,1,2.0,0.9956272520750084,0.011158029985562479
4,3,5.875,-1,0.0,0.7758528308191981,0.21323549426660238
4,3,5.875,-1,0.5,0.9879777686887992,0.02177132285527339
4,3,5.875,-1,2.0,0.9998840772169578,0.0008130092153546542
4,3,5.875,1,0.0,6.154406437330979e-09,2.2360288491839415
4,3,5.875,1,0.5,0.0013434779181677198,2.1209811163559498
4,3,5.875,1,2.0,0.9969003021995853,0.009396882891401503
4,3,6.2875000000000005,-1,0.0,0.795642613882984,0.19389406140410337
4,3,6.2875000000000005,-1,0.5,0.9920537863245721,0.014442046657522134
4,3,6.2875000000000005,-1,2.0,0.9998889875483539,0.0006980909316371964
4,3,6.2875000000000005,1,0.0,4.922385982386387e-10,2.2360786198472296
4,3,6.2875000000000005,1,0.5,0.0017958312594105533,2.1346785700264594
4,3,6.2875000000000005,1,2.0,0.9972207077362492,0.007953360592093617
4,3,6.7,-1,0.0,0.8117043305836282,0.18325488534523293
4,3,6.7,-1,0.5,0.9900750648030694,0.018868454253024858
4,3,6.7,-1,2.0,0.9998950154718013,0.0006094255486086553
4,3,6.7,1,0.0,5.780038084703692e-08,2.2360120862224107
4,3,6.7,1,0.5,0.01642833729902899,1.37014560799589
4,3,6.7,1,2.0,0.9979786112170991,0.005416834224151401
4,3,7.1125,-1,0.0,0.8268585774951511,0.15327984632583647
4,3,7.1125,-1,0.5,0.9837045586200224,0.029962169875606293
4,3,7.1125,-1,2.0,0.999903361805657,0.0005182787622786122
4,3,7.1125,1,0.0,6.283533352907876e-10,2.236070601547819
4,3,7.1125,1,0.5,1.3238743919479052e-06,2.425252034413284
4,3,7.1125,1,2.0,0.9978953603747279,0.005480370050879202
4,3,7.525,-1,0.0,0.9640625179850325,0.03263827705130984
4,3,7.525,-1,0.5,0.9834752251727215,0.03155038969746471
4,3,7.525,-1,2.0,0.9996379194467928,0.0016234375052306405
4,3,7.525,1,0.0,5.9052846431143934e-09,2.236043371721772
4,3,7.525,1,0.5,6.90645116723543e-05,2.597993017134055
4,3,7.525,1,2.0,0.9976777030011857,0.007804031149669655
4,3,7.9375,-1,0.0,0.8609784303736467,0.11323231495235886
4,3,7.9375,-1,0.5,0.9851648787173761,0.026947479819188658
4,3,7.9375,-1,2.0,0.999629727099088,0.001612147420154031
4,3,7.9375,1,0.0,2.1868703367267506e-09,2.2360604106727107
4,3,7.9375,1,0.5,0.0016736503380958,2.4666316000975304
4,3,7.9375,1,2.0,0.9967977340820962,0.008213632555364114
4,3,8.35,-1,0.0,0.8202353270839786,0.18081801721193358
4,3,8.35,-1,0.5,0.9831677939908132,0.030915764576392668
4,3,8.35,-1,2.0,0.9994287254446433,0.0023306809880487833
4,3,8.35,1,0.5,0.0008465291709019033,2.209361153737446
4,3,8.35,1,2.0,0.9956264553144804,0.01076999627526476
4,3,8.762500000000001,-1,0.0,0.8758464420156509,0.11918696873531642
4,3,8.762500000000001,-1,0.5,0.9855244809163866,0.026689176024321526
4,3,8.762500000000001,-1,2.0,0.9996089230603981,0.0016471583263495404
4,3,8.762500000000001,1,0.5,0.00216599578242132,2.075868004807373
4,3,8.762500000000001,1,2.0,0.9976694971991243,0.006505112626511433
4,3,9.175,-1,0.0,0.8507578017770387,0.14435199811252053
4,3,9.175,-1,0.5,0.9858631342012603,0.025614130211842223
4,3,9.175,-1,2.0,0.9989218200612511,0.004855941649111628
4,3,9.175,1,0.0,4.1533518750266895e-10,2.2360712392251276
4,3,9.175,1,0.5,0.00010886021826000554,2.3087613357539336
4,3,9.175,1,2.0,0.998700759347749,0.003847239648225198
4,3,9.5875,-1,0.0,0.8653330465918213,0.12615665102674622
4,3,9.5875,-1,0.5,0.9875248747547285,0.024905690325089935
4,3,9.5875,-1,2.0,0.9993856185201055,0.0029662885868741995
4,3,9.5875,1,0.0,3.1807072039075637e-10,2.2360711053591973
4,3,9.5875,1,0.5,0.00019653305194048258,2.5156287139367937
4,3,9.5875,1,2.0,0.9978645676733892,0.006199378439056602
5,3,0.1,-1,0.0,5.820606773587354e-07,2.7299165688997244
5,3,0.1,-1,0.5,0.0003417671469235305,5.703284116622027
5,3,0.1,-1,2.0,0.0009305686317352834,15.83356354912385
5,3,0.1,1,0.0,1.25954853627965e-09,2.7333616439501265
5,3,0.1,1,0.5,3.2464073954678944e-06,3.7322306393076685
5,3,0.1,1,2.0,0.0016246455983134418,11.973847033882873
5,3,0.5125000000000001,-1,0.0,0.00024288891899026233,2.6883686646540297
5,3,0.5125000000000001,-1,0.5,0.5226743485550979,1.3308671526359044
5,3,0.5125000000000001,-1,2.0,0.630944257052086,2.785545889461936
5,3,0.5125000000000001,1,0.0,1.7373536522338595e-05,2.8526182419170594
5,3,0.5125000000000001,1,0.5,8.012604897472593e-06,3.488033401632117
5,3,0.5125000000000001,1,2.0,0.658832815668007,1.8956607379190213
5,3,0.925,-1,0.0,0.6761692946511437,0.43902382481179814
5,3,0.925,-1,0.5,0.8838074474202139,0.29033463603574106
5,3,0.925,-1,2.0,0.9456171153004953,0.35262473085916923
5,3,0.925,1,0.0,1.8631827699507655e-05,2.781742161755481
5,3,0.925,1,0.5,2.6078948583813905e-05,3.189534727795486
5,3,0.925,1,2.0,0.956906356493663,0.1954533516167558
5,3,1.3375000000000001,-1,2.0,0.9823405292000172,0.09959245244228399
5,3,1.7500000000000002,-1,0.0,9.131095258048048e-05,2.7041209846335854
5,3,1.7500000000000002,-1,2.0,0.9859962645318,0.07347559818054705
5,3,1.7500000000000002,1,0.0,7.933709926625635e-10,2.7321898091195544
