mu_V_ratio,J_V_ratio,energy_gap
3.888888888888888840e+00,-4.696969696969697239e+00,5.114502110622396458e-01
3.939393939393939448e+00,-4.696969696969697239e+00,5.084508429684433395e-01
3.989898989898989612e+00,-4.696969696969697239e+00,5.055116587803176742e-01
4.040404040404040664e+00,-4.696969696969697239e+00,5.026411287072676259e-01
4.090909090909090828e+00,-4.696969696969697239e+00,4.998482052470052395e-01
4.141414141414140992e+00,-4.696969696969697239e+00,4.971423330462378942e-01
4.191919191919192045e+00,-4.696969696969697239e+00,4.945334577476501181e-01
4.242424242424242209e+00,-4.696969696969697239e+00,4.920320337592976045e-01
4.292929292929293261e+00,-4.696969696969697239e+00,4.896490308899217325e-01
4.343434343434343425e+00,-4.696969696969697239e+00,4.873959397976257435e-01
4.393939393939393590e+00,-4.696969696969697239e+00,4.852847761994780740e-01
4.444444444444444642e+00,-4.696969696969697239e+00,4.833280837892246495e-01
4.494949494949494806e+00,-4.696969696969697239e+00,4.815389357993957731e-01
4.545454545454544970e+00,-4.696969696969697239e+00,4.799309351302412097e-01
4.595959595959596022e+00,-4.696969696969697239e+00,4.785182129428022790e-01
4.646464646464646187e+00,-4.696969696969697239e+00,4.773154255795795109e-01
4.696969696969697239e+00,-4.696969696969697239e+00,4.763377496303462522e-01
4.747474747474747403e+00,-4.696969696969697239e+00,4.756008749035274263e-01
4.797979797979797567e+00,-4.696969696969697239e+00,4.751209949931407550e-01
4.848484848484848619e+00,-4.696969696969697239e+00,4.749147950508181282e-01
4.898989898989898784e+00,-4.696969696969697239e+00,4.749994362802034686e-01
4.949494949494949836e+00,-4.696969696969697239e+00,4.753925365739668507e-01
5.000000000000000000e+00,-4.696969696969697239e+00,4.761121466121487344e-01
0.000000000000000000e+00,-4.595959595959596022e+00,6.729999134089936774e-01
5.050505050505050414e-02,-4.595959595959596022e+00,6.717237098362112135e-01
1.010101010101010083e-01,-4.595959595959596022e+00,6.704270148735957946e-01
1.515151515151515194e-01,-4.595959595959596022e+00,6.691094174213425561e-01
2.020202020202020166e-01,-4.595959595959596022e+00,6.677704987758801281e-01
2.525252525252525415e-01,-4.595959595959596022e+00,6.664098326554963592e-01
3.030303030303030387e-01,-4.595959595959596022e+00,6.650269852458237096e-01
3.535353535353535359e-01,-4.595959595959596022e+00,6.636215152681437246e-01
4.040404040404040331e-01,-4.595959595959596022e+00,6.621929740718215385e-01
4.545454545454545303e-01,-4.595959595959596022e+00,6.607409057542774633e-01
5.050505050505050830e-01,-4.595959595959596022e+00,6.592648473108191354e-01
5.555555555555555802e-01,-4.595959595959596022e+00,6.577643288174179759e-01
6.060606060606060774e-01,-4.595959595959596022e+00,6.562388736495563535e-01
6.565656565656565746e-01,-4.595959595959596022e+00,6.546879987408509294e-01
7.070707070707070718e-01,-4.595959595959596022e+00,6.531112148850759525e-01
7.575757575757575690e-01,-4.595959595959596022e+00,6.515080270857005473e-01
8.080808080808080662e-01,-4.595959595959596022e+00,6.498779349570895647e-01
8.585858585858585634e-01,-4.595959595959596022e+00,6.482204331827823296e-01
9.090909090909090606e-01,-4.595959595959596022e+00,6.465350120350130680e-01
9.595959595959595578e-01,-4.595959595959596022e+00,6.448211579618323697e-01
1.010101010101010166e+00,-4.595959595959596022e+00,6.430783542470237535e-01
1.060606060606060552e+00,-4.595959595959596022e+00,6.413060817497466815e-01
1.111111111111111160e+00,-4.595959595959596022e+00,6.395038197302298499e-01
1.161616161616161547e+00,-4.595959595959596022e+00,6.376710467688653239e-01
1.212121212121212155e+00,-4.595959595959596022e+00,6.358072417869671256e-01
1.262626262626262541e+00,-4.595959595959596022e+00,6.339118851767686635e-01
1.313131313131313149e+00,-4.595959595959596022e+00,6.319844600500772458e-01
1.363636363636363535e+00,-4.595959595959596022e+00,6.300244536149577357e-01
1.414141414141414144e+00,-4.595959595959596022e+00,6.280313586902828149e-01
1.464646464646464530e+00,-4.595959595959596022e+00,6.260046753691526078e-01
1.515151515151515138e+00,-4.595959595959596022e+00,6.239439128423107661e-01
1.565656565656565524e+00,-4.595959595959596022e+00,6.218485913938032184e-01
1.616161616161616132e+00,-4.595959595959596022e+00,6.197182445813176344e-01
1.666666666666666741e+00,-4.595959595959596022e+00,6.175524216147998402e-01
1.717171717171717127e+00,-4.595959595959596022e+00,6.153506899473697445e-01
1.767676767676767735e+00,-4.595959595959596022e+00,6.131126380931490871e-01
1.818181818181818121e+00,-4.595959595959596022e+00,6.108378786879740119e-01
1.868686868686868729e+00,-4.595959595959596022e+00,6.085260518082833414e-01
1.919191919191919116e+00,-4.595959595959596022e+00,6.061768285660029676e-01
1.969696969696969724e+00,-4.595959595959596022e+00,6.037899149956054146e-01
2.020202020202020332e+00,-4.595959595959596022e+00,6.013650562526038357e-01
2.070707070707070496e+00,-4.595959595959596022e+00,5.989020411406826838e-01
2.121212121212121104e+00,-4.595959595959596022e+00,5.964007069871151145e-01
2.171717171717171713e+00,-4.595959595959596022e+00,5.938609448852822936e-01
2.222222222222222321e+00,-4.595959595959596022e+00,5.912827053235361063e-01
2.272727272727272485e+00,-4.595959595959596022e+00,5.886660042201796728e-01
2.323232323232323093e+00,-4.595959595959596022e+00,5.860109293831605726e-01
2.373737373737373701e+00,-4.595959595959596022e+00,5.833176474143293433e-01
2.424242424242424310e+00,-4.595959595959596022e+00,5.805864110757070762e-01
2.474747474747474918e+00,-4.595959595959596022e+00,5.778175671361545085e-01
2.525252525252525082e+00,-4.595959595959596022e+00,5.750115647145577213e-01
2.575757575757575690e+00,-4.595959595959596022e+00,5.721689641350202749e-01
2.626262626262626299e+00,-4.595959595959596022e+00,5.692904463073595878e-01
2.676767676767676907e+00,-4.595959595959596022e+00,5.663768226441980858e-01
2.727272727272727071e+00,-4.595959595959596022e+00,5.634290455239856499e-01
2.777777777777777679e+00,-4.595959595959596022e+00,5.604482193049875605e-01
2.828282828282828287e+00,-4.595959595959596022e+00,5.574356118938794680e-01
2.878787878787878896e+00,-4.595959595959596022e+00,5.543926668664553858e-01
2.929292929292929060e+00,-4.595959595959596022e+00,5.513210161353008232e-01
2.979797979797979668e+00,-4.595959595959596022e+00,5.482224931535419898e-01
3.030303030303030276e+00,-4.595959595959596022e+00,5.450991466384458306e-01
3.080808080808080884e+00,-4.595959595959596022e+00,5.419532547929364341e-01
3.131313131313131048e+00,-4.595959595959596022e+00,5.387873399964071552e-01
3.181818181818181657e+00,-4.595959595959596022e+00,5.356041839299621188e-01
3.232323232323232265e+00,-4.595959595959596022e+00,5.324068430931880869e-01
3.282828282828282873e+00,-4.595959595959596022e+00,5.291986646633901614e-01
3.333333333333333481e+00,-4.595959595959596022e+00,5.259833026392719546e-01
3.383838383838383645e+00,-4.595959595959596022e+00,5.227647342048058476e-01
3.434343434343434254e+00,-4.595959595959596022e+00,5.195472762405231038e-01
3.484848484848484862e+00,-4.595959595959596022e+00,5.163356019030587163e-01
3.535353535353535470e+00,-4.595959595959596022e+00,5.131347571868474233e-01
3.585858585858585634e+00,-4.595959595959596022e+00,5.099501773759875789e-01
3.636363636363636243e+00,-4.595959595959596022e+00,5.067877032896497269e-01
3.686868686868686851e+00,-4.595959595959596022e+00,5.036535972204063683e-01
3.737373737373737459e+00,-4.595959595959596022e+00,5.005545584626425182e-01
3.787878787878787623e+00,-4.595959595959596022e+00,4.974977383275600573e-01
3.838383838383838231e+00,-4.595959595959596022e+00,4.944907545422658757e-01
3.888888888888888840e+00,-4.595959595959596022e+00,4.915417049330663701e-01
3.939393939393939448e+00,-4.595959595959596022e+00,4.886591802980575494e-01
3.989898989898989612e+00,-4.595959595959596022e+00,4.858522763800117161e-01
4.040404040404040664e+00,-4.595959595959596022e+00,4.831306048583421386e-01
4.090909090909090828e+00,-4.595959595959596022e+00,4.805043032873967945e-01
4.141414141414140992e+00,-4.595959595959596022e+00,4.779840439174805056e-01
4.191919191919192045e+00,-4.595959595959596022e+00,4.755810413422594252e-01
4.242424242424242209e+00,-4.595959595959596022e+00,4.733070589236803016e-01
4.292929292929293261e+00,-4.595959595959596022e+00,4.711744139482831883e-01
4.343434343434343425e+00,-4.595959595959596022e+00,4.691959814669459661e-01
4.393939393939393590e+00,-4.595959595959596022e+00,4.673851967636828419e-01
4.444444444444444642e+00,-4.595959595959596022e+00,4.657560563816574017e-01
4.494949494949494806e+00,-4.595959595959596022e+00,4.643231176086395351e-01
4.545454545454544970e+00,-4.595959595959596022e+00,4.631014962867361362e-01
4.595959595959596022e+00,-4.595959595959596022e+00,4.621068627582438637e-01
4.646464646464646187e+00,-4.595959595959596022e+00,4.613554356929689959e-01
4.696969696969697239e+00,-4.595959595959596022e+00,4.608639734621142736e-01
4.747474747474747403e+00,-4.595959595959596022e+00,4.606497626250423139e-01
4.797979797979797567e+00,-4.595959595959596022e+00,4.607306029893081245e-01
4.848484848484848619e+00,-4.595959595959596022e+00,4.611247885820723980e-01
4.898989898989898784e+00,-4.595959595959596022e+00,4.618510837514264722e-01
4.949494949494949836e+00,-4.595959595959596022e+00,4.629286934931826636e-01
5.000000000000000000e+00,-4.595959595959596022e+00,4.643772269914094863e-01
0.000000000000000000e+00,-4.494949494949494806e+00,6.532644490274925886e-01
5.050505050505050414e-02,-4.494949494949494806e+00,6.519946360724837575e-01
1.010101010101010083e-01,-4.494949494949494806e+00,6.507039739374071985e-01
1.515151515151515194e-01,-4.494949494949494806e+00,6.493920349660164959e-01
2.020202020202020166e-01,-4.494949494949494806e+00,6.480583834235851270e-01
2.525252525252525415e-01,-4.494949494949494806e+00,6.467025755261310849e-01
3.030303030303030387e-01,-4.494949494949494806e+00,6.453241594918068813e-01
3.535353535353535359e-01,-4.494949494949494806e+00,6.439226756178442201e-01
4.040404040404040331e-01,-4.494949494949494806e+00,6.424976563847017985e-01
4.545454545454545303e-01,-4.494949494949494806e+00,6.410486265910151360e-01
5.050505050505050830e-01,-4.494949494949494806e+00,6.395751035223895542e-01
5.555555555555555802e-01,-4.494949494949494806e+00,6.380765971572905926e-01
6.060606060606060774e-01,-4.494949494949494806e+00,6.365526104138439223e-01
6.565656565656565746e-01,-4.494949494949494806e+00,6.350026394416623532e-01
7.070707070707070718e-01,-4.494949494949494806e+00,6.334261739627677912e-01
7.575757575757575690e-01,-4.494949494949494806e+00,6.318226976667915551e-01
8.080808080808080662e-01,-4.494949494949494806e+00,6.301916886650928973e-01
8.585858585858585634e-01,-4.494949494949494806e+00,6.285326200095049387e-01
9.090909090909090606e-01,-4.494949494949494806e+00,6.268449602814740729e-01
9.595959595959595578e-01,-4.494949494949494806e+00,6.251281742584566814e-01
1.010101010101010166e+00,-4.494949494949494806e+00,6.233817236633711900e-01
1.060606060606060552e+00,-4.494949494949494806e+00,6.216050680060085654e-01
1.111111111111111160e+00,-4.494949494949494806e+00,6.197976655227535048e-01
1.161616161616161547e+00,-4.494949494949494806e+00,6.179589742242761474e-01
1.212121212121212155e+00,-4.494949494949494806e+00,6.160884530596391073e-01
1.262626262626262541e+00,-4.494949494949494806e+00,6.141855632068491389e-01
1.313131313131313149e+00,-4.494949494949494806e+00,6.122497695000141960e-01
1.363636363636363535e+00,-4.494949494949494806e+00,6.102805420044603579e-01
1.414141414141414144e+00,-4.494949494949494806e+00,6.082773577512696761e-01
1.464646464646464530e+00,-4.494949494949494806e+00,6.062397026440677905e-01
1.515151515151515138e+00,-4.494949494949494806e+00,6.041670735511317503e-01
1.565656565656565524e+00,-4.494949494949494806e+00,6.020589805970182340e-01
1.616161616161616132e+00,-4.494949494949494806e+00,5.999149496683919836e-01
1.666666666666666741e+00,-4.494949494949494806e+00,5.977345251499386336e-01
1.717171717171717127e+00,-4.494949494949494806e+00,5.955172729066440240e-01
1.767676767676767735e+00,-4.494949494949494806e+00,5.932627835296635510e-01
1.818181818181818121e+00,-4.494949494949494806e+00,5.909706758638648694e-01
1.868686868686868729e+00,-4.494949494949494806e+00,5.886406008357845110e-01
1.919191919191919116e+00,-4.494949494949494806e+00,5.862722456013251815e-01
1.969696969696969724e+00,-4.494949494949494806e+00,5.838653380334832832e-01
2.020202020202020332e+00,-4.494949494949494806e+00,5.814196515704459500e-01
2.070707070707070496e+00,-4.494949494949494806e+00,5.789350104456261192e-01
2.121212121212121104e+00,-4.494949494949494806e+00,5.764112953205682288e-01
2.171717171717171713e+00,-4.494949494949494806e+00,5.738484493429005795e-01
2.222222222222222321e+00,-4.494949494949494806e+00,5.712464846508105154e-01
2.272727272727272485e+00,-4.494949494949494806e+00,5.686054893456891079e-01
2.323232323232323093e+00,-4.494949494949494806e+00,5.659256349542438613e-01
2.373737373737373701e+00,-4.494949494949494806e+00,5.632071844004542527e-01
2.424242424242424310e+00,-4.494949494949494806e+00,5.604505005074713608e-01
2.474747474747474918e+00,-4.494949494949494806e+00,5.576560550473921296e-01
2.525252525252525082e+00,-4.494949494949494806e+00,5.548244383556983905e-01
2.575757575757575690e+00,-4.494949494949494806e+00,5.519563695255342850e-01
2.626262626262626299e+00,-4.494949494949494806e+00,5.490527071935886738e-01
2.676767676767676907e+00,-4.494949494949494806e+00,5.461144609269013017e-01
2.727272727272727071e+00,-4.494949494949494806e+00,5.431428032164227204e-01
2.777777777777777679e+00,-4.494949494949494806e+00,5.401390820789409020e-01
2.828282828282828287e+00,-4.494949494949494806e+00,5.371048342644542117e-01
2.878787878787878896e+00,-4.494949494949494806e+00,5.340417990608088417e-01
2.929292929292929060e+00,-4.494949494949494806e+00,5.309519326816634077e-01
2.979797979797979668e+00,-4.494949494949494806e+00,5.278374232174058989e-01
3.030303030303030276e+00,-4.494949494949494806e+00,5.247007061214929990e-01
3.080808080808080884e+00,-4.494949494949494806e+00,5.215444801982336287e-01
3.131313131313131048e+00,-4.494949494949494806e+00,5.183717240483467492e-01
3.181818181818181657e+00,-4.494949494949494806e+00,5.151857129221504294e-01
3.232323232323232265e+00,-4.494949494949494806e+00,5.119900359206397411e-01
3.282828282828282873e+00,-4.494949494949494806e+00,5.087886134767636293e-01
3.333333333333333481e+00,-4.494949494949494806e+00,5.055857150401834588e-01
3.383838383838383645e+00,-4.494949494949494806e+00,5.023859768811291815e-01
3.434343434343434254e+00,-4.494949494949494806e+00,4.991944199209399358e-01
3.484848484848484862e+00,-4.494949494949494806e+00,4.960164674903175808e-01
3.535353535353535470e+00,-4.494949494949494806e+00,4.928579629100156012e-01
3.585858585858585634e+00,-4.494949494949494806e+00,4.897251867850265228e-01
3.636363636363636243e+00,-4.494949494949494806e+00,4.866248738996610257e-01
3.686868686868686851e+00,-4.494949494949494806e+00,4.835642296002653495e-01
3.737373737373737459e+00,-4.494949494949494806e+00,4.805509455534924257e-01
3.787878787878787623e+00,-4.494949494949494806e+00,4.775932147711223763e-01
3.838383838383838231e+00,-4.494949494949494806e+00,4.746997457978103796e-01
3.888888888888888840e+00,-4.494949494949494806e+00,4.718797759658741597e-01
3.939393939393939448e+00,-4.494949494949494806e+00,4.691430836306054175e-01
3.989898989898989612e+00,-4.494949494949494806e+00,4.664999993097147524e-01
4.040404040404040664e+00,-4.494949494949494806e+00,4.639614156626947761e-01
4.090909090909090828e+00,-4.494949494949494806e+00,4.615387962561001700e-01
4.141414141414140992e+00,-4.494949494949494806e+00,4.592441830699982575e-01
4.191919191919192045e+00,-4.494949494949494806e+00,4.570902027064747131e-01
4.242424242424242209e+00,-4.494949494949494806e+00,4.550900712626031464e-01
4.292929292929293261e+00,-4.494949494949494806e+00,4.532575978224038238e-01
4.343434343434343425e+00,-4.494949494949494806e+00,4.516071865072213143e-01
4.393939393939393590e+00,-4.494949494949494806e+00,4.501538369949109608e-01
4.444444444444444642e+00,-4.494949494949494806e+00,4.489131433761457401e-01
4.494949494949494806e+00,-4.494949494949494806e+00,4.479012911575388500e-01
4.545454545454544970e+00,-4.494949494949494806e+00,4.471350521433130609e-01
4.595959595959596022e+00,-4.494949494949494806e+00,4.466317768334491234e-01
