mu_V_ratio,J_V_ratio,sigma
3.888888888888888840e+00,-4.696969696969697239e+00,2.910325808043612850e-01
3.939393939393939448e+00,-4.696969696969697239e+00,2.915058904681495644e-01
3.989898989898989612e+00,-4.696969696969697239e+00,2.919383678905729251e-01
4.040404040404040664e+00,-4.696969696969697239e+00,2.923250761265126507e-01
4.090909090909090828e+00,-4.696969696969697239e+00,2.926607499834514292e-01
4.141414141414140992e+00,-4.696969696969697239e+00,2.929397920796206756e-01
4.191919191919192045e+00,-4.696969696969697239e+00,2.931562717002366703e-01
4.242424242424242209e+00,-4.696969696969697239e+00,2.933039269227935009e-01
4.292929292929293261e+00,-4.696969696969697239e+00,2.933761705155235600e-01
4.343434343434343425e+00,-4.696969696969697239e+00,2.933661001444888283e-01
4.393939393939393590e+00,-4.696969696969697239e+00,2.932665134534565565e-01
4.444444444444444642e+00,-4.696969696969697239e+00,2.930699286060964304e-01
4.494949494949494806e+00,-4.696969696969697239e+00,2.927686109005804838e-01
4.545454545454544970e+00,-4.696969696969697239e+00,2.923546060810415237e-01
4.595959595959596022e+00,-4.696969696969697239e+00,2.918197809762753114e-01
4.646464646464646187e+00,-4.696969696969697239e+00,2.911558720908034026e-01
4.696969696969697239e+00,-4.696969696969697239e+00,2.903545427527782219e-01
4.747474747474747403e+00,-4.696969696969697239e+00,2.894074493828229233e-01
4.797979797979797567e+00,-4.696969696969697239e+00,2.883063173807663415e-01
4.848484848484848619e+00,-4.696969696969697239e+00,2.870430270262641637e-01
4.898989898989898784e+00,-4.696969696969697239e+00,2.856097096447949846e-01
4.949494949494949836e+00,-4.696969696969697239e+00,2.839988540930006300e-01
5.000000000000000000e+00,-4.696969696969697239e+00,2.822034233550143600e-01
0.000000000000000000e+00,-4.595959595959596022e+00,2.542517339839540647e-01
5.050505050505050414e-02,-4.595959595959596022e+00,2.545056059198873566e-01
1.010101010101010083e-01,-4.595959595959596022e+00,2.547640610213997014e-01
1.515151515151515194e-01,-4.595959595959596022e+00,2.550272056198489845e-01
2.020202020202020166e-01,-4.595959595959596022e+00,2.552951485925252784e-01
2.525252525252525415e-01,-4.595959595959596022e+00,2.555680013931008188e-01
3.030303030303030387e-01,-4.595959595959596022e+00,2.558458780781324160e-01
3.535353535353535359e-01,-4.595959595959596022e+00,2.561288953290165593e-01
4.040404040404040331e-01,-4.595959595959596022e+00,2.564171724686873377e-01
4.545454545454545303e-01,-4.595959595959596022e+00,2.567108314722947870e-01
5.050505050505050830e-01,-4.595959595959596022e+00,2.570099969710057386e-01
5.555555555555555802e-01,-4.595959595959596022e+00,2.573147962479691575e-01
6.060606060606060774e-01,-4.595959595959596022e+00,2.576253592253959779e-01
6.565656565656565746e-01,-4.595959595959596022e+00,2.579418184415961934e-01
7.070707070707070718e-01,-4.595959595959596022e+00,2.582643090166631961e-01
7.575757575757575690e-01,-4.595959595959596022e+00,2.585929686053845544e-01
8.080808080808080662e-01,-4.595959595959596022e+00,2.589279373357952219e-01
8.585858585858585634e-01,-4.595959595959596022e+00,2.592693577316343978e-01
9.090909090909090606e-01,-4.595959595959596022e+00,2.596173746167573793e-01
9.595959595959595578e-01,-4.595959595959596022e+00,2.599721349994009167e-01
1.010101010101010166e+00,-4.595959595959596022e+00,2.603337879339125416e-01
1.060606060606060552e+00,-4.595959595959596022e+00,2.607024843574073936e-01
1.111111111111111160e+00,-4.595959595959596022e+00,2.610783768984530351e-01
1.161616161616161547e+00,-4.595959595959596022e+00,2.614616196546617477e-01
1.212121212121212155e+00,-4.595959595959596022e+00,2.618523679357484535e-01
1.262626262626262541e+00,-4.595959595959596022e+00,2.622507779682312634e-01
1.313131313131313149e+00,-4.595959595959596022e+00,2.626570065576241952e-01
1.363636363636363535e+00,-4.595959595959596022e+00,2.630712107035282354e-01
1.414141414141414144e+00,-4.595959595959596022e+00,2.634935471626034809e-01
1.464646464646464530e+00,-4.595959595959596022e+00,2.639241719539176523e-01
1.515151515151515138e+00,-4.595959595959596022e+00,2.643632398006259265e-01
1.565656565656565524e+00,-4.595959595959596022e+00,2.648109035014209467e-01
1.616161616161616132e+00,-4.595959595959596022e+00,2.652673132244875998e-01
1.666666666666666741e+00,-4.595959595959596022e+00,2.657326157161540303e-01
1.717171717171717127e+00,-4.595959595959596022e+00,2.662069534156028539e-01
1.767676767676767735e+00,-4.595959595959596022e+00,2.666904634663244678e-01
1.818181818181818121e+00,-4.595959595959596022e+00,2.671832766141428173e-01
1.868686868686868729e+00,-4.595959595959596022e+00,2.676855159807454143e-01
1.919191919191919116e+00,-4.595959595959596022e+00,2.681972957007921488e-01
1.969696969696969724e+00,-4.595959595959596022e+00,2.687187194095887466e-01
2.020202020202020332e+00,-4.595959595959596022e+00,2.692498785673781980e-01
2.070707070707070496e+00,-4.595959595959596022e+00,2.697908506051114319e-01
2.121212121212121104e+00,-4.595959595959596022e+00,2.703416968755243399e-01
2.171717171717171713e+00,-4.595959595959596022e+00,2.709024603920365259e-01
2.222222222222222321e+00,-4.595959595959596022e+00,2.714731633369191766e-01
2.272727272727272485e+00,-4.595959595959596022e+00,2.720538043188449051e-01
2.323232323232323093e+00,-4.595959595959596022e+00,2.726443553586972990e-01
2.373737373737373701e+00,-4.595959595959596022e+00,2.732447585813637669e-01
2.424242424242424310e+00,-4.595959595959596022e+00,2.738549225899453154e-01
2.474747474747474918e+00,-4.595959595959596022e+00,2.744747184977420207e-01
2.525252525252525082e+00,-4.595959595959596022e+00,2.751039755923275210e-01
2.575757575757575690e+00,-4.595959595959596022e+00,2.757424766051095322e-01
2.626262626262626299e+00,-4.595959595959596022e+00,2.763899525590664541e-01
2.676767676767676907e+00,-4.595959595959596022e+00,2.770460771668854516e-01
2.727272727272727071e+00,-4.595959595959596022e+00,2.777104607515437085e-01
2.777777777777777679e+00,-4.595959595959596022e+00,2.783826436616000932e-01
2.828282828282828287e+00,-4.595959595959596022e+00,2.790620891541398252e-01
2.878787878787878896e+00,-4.595959595959596022e+00,2.797481757195722785e-01
2.929292929292929060e+00,-4.595959595959596022e+00,2.804401888244021923e-01
2.979797979797979668e+00,-4.595959595959596022e+00,2.811373120508129375e-01
3.030303030303030276e+00,-4.595959595959596022e+00,2.818386176155520118e-01
3.080808080808080884e+00,-4.595959595959596022e+00,2.825430562553506997e-01
3.131313131313131048e+00,-4.595959595959596022e+00,2.832494464720131666e-01
3.181818181818181657e+00,-4.595959595959596022e+00,2.839564631377217152e-01
3.232323232323232265e+00,-4.595959595959596022e+00,2.846626254699070602e-01
3.282828282828282873e+00,-4.595959595959596022e+00,2.853662843957385231e-01
3.333333333333333481e+00,-4.595959595959596022e+00,2.860656093387114463e-01
3.383838383838383645e+00,-4.595959595959596022e+00,2.867585744744354792e-01
3.434343434343434254e+00,-4.595959595959596022e+00,2.874429445193891763e-01
3.484848484848484862e+00,-4.595959595959596022e+00,2.881162601355417019e-01
3.535353535353535470e+00,-4.595959595959596022e+00,2.887758230551545346e-01
3.585858585858585634e+00,-4.595959595959596022e+00,2.894186810540368970e-01
3.636363636363636243e+00,-4.595959595959596022e+00,2.900416129279627664e-01
3.686868686868686851e+00,-4.595959595959596022e+00,2.906411136558139652e-01
3.737373737373737459e+00,-4.595959595959596022e+00,2.912133799643040200e-01
3.787878787878787623e+00,-4.595959595959596022e+00,2.917542965425400370e-01
3.838383838383838231e+00,-4.595959595959596022e+00,2.922594231902249096e-01
3.888888888888888840e+00,-4.595959595959596022e+00,2.927239832204164838e-01
3.939393939393939448e+00,-4.595959595959596022e+00,2.931428534764513594e-01
3.989898989898989612e+00,-4.595959595959596022e+00,2.935105563622003033e-01
4.040404040404040664e+00,-4.595959595959596022e+00,2.938212543251099707e-01
4.090909090909090828e+00,-4.595959595959596022e+00,2.940687472717963269e-01
4.141414141414140992e+00,-4.595959595959596022e+00,2.942464734360457079e-01
4.191919191919192045e+00,-4.595959595959596022e+00,2.943475142580802006e-01
4.242424242424242209e+00,-4.595959595959596022e+00,2.943646038716812297e-01
4.292929292929293261e+00,-4.595959595959596022e+00,2.942901438310418505e-01
4.343434343434343425e+00,-4.595959595959596022e+00,2.941162237415931302e-01
4.393939393939393590e+00,-4.595959595959596022e+00,2.938346484870040243e-01
4.444444444444444642e+00,-4.595959595959596022e+00,2.934369727666322758e-01
4.494949494949494806e+00,-4.595959595959596022e+00,2.929145436716560913e-01
4.545454545454544970e+00,-4.595959595959596022e+00,2.922585520306138496e-01
4.595959595959596022e+00,-4.595959595959596022e+00,2.914600932420068347e-01
4.646464646464646187e+00,-4.595959595959596022e+00,2.905102382770591851e-01
4.696969696969697239e+00,-4.595959595959596022e+00,2.894001154722222746e-01
4.747474747474747403e+00,-4.595959595959596022e+00,2.881210036291752541e-01
4.797979797979797567e+00,-4.595959595959596022e+00,2.866644367885089473e-01
4.848484848484848619e+00,-4.595959595959596022e+00,2.850223208292831933e-01
4.898989898989898784e+00,-4.595959595959596022e+00,2.831870617555954928e-01
4.949494949494949836e+00,-4.595959595959596022e+00,2.811517051499471398e-01
5.000000000000000000e+00,-4.595959595959596022e+00,2.789100857884671547e-01
0.000000000000000000e+00,-4.494949494949494806e+00,2.549495352669934323e-01
5.050505050505050414e-02,-4.494949494949494806e+00,2.552104649907271927e-01
1.010101010101010083e-01,-4.494949494949494806e+00,2.554762127550004869e-01
1.515151515151515194e-01,-4.494949494949494806e+00,2.557468928890567761e-01
2.020202020202020166e-01,-4.494949494949494806e+00,2.560226225215511686e-01
2.525252525252525415e-01,-4.494949494949494806e+00,2.563035216147340756e-01
3.030303030303030387e-01,-4.494949494949494806e+00,2.565897129940862831e-01
3.535353535353535359e-01,-4.494949494949494806e+00,2.568813223727064443e-01
4.040404040404040331e-01,-4.494949494949494806e+00,2.571784783696023369e-01
4.545454545454545303e-01,-4.494949494949494806e+00,2.574813125209882703e-01
5.050505050505050830e-01,-4.494949494949494806e+00,2.577899592835752318e-01
5.555555555555555802e-01,-4.494949494949494806e+00,2.581045560287075769e-01
6.060606060606060774e-01,-4.494949494949494806e+00,2.584252430261268496e-01
6.565656565656565746e-01,-4.494949494949494806e+00,2.587521634159217765e-01
7.070707070707070718e-01,-4.494949494949494806e+00,2.590854631671672959e-01
7.575757575757575690e-01,-4.494949494949494806e+00,2.594252910215137375e-01
8.080808080808080662e-01,-4.494949494949494806e+00,2.597717984198372188e-01
8.585858585858585634e-01,-4.494949494949494806e+00,2.601251394098439973e-01
9.090909090909090606e-01,-4.494949494949494806e+00,2.604854705323282893e-01
9.595959595959595578e-01,-4.494949494949494806e+00,2.608529506834904033e-01
1.010101010101010166e+00,-4.494949494949494806e+00,2.612277409504800696e-01
1.060606060606060552e+00,-4.494949494949494806e+00,2.616100044170549532e-01
1.111111111111111160e+00,-4.494949494949494806e+00,2.619999059358649185e-01
1.161616161616161547e+00,-4.494949494949494806e+00,2.623976118635769073e-01
1.212121212121212155e+00,-4.494949494949494806e+00,2.628032897546129787e-01
1.262626262626262541e+00,-4.494949494949494806e+00,2.632171080089000803e-01
1.313131313131313149e+00,-4.494949494949494806e+00,2.636392354685245243e-01
1.363636363636363535e+00,-4.494949494949494806e+00,2.640698409576945904e-01
1.414141414141414144e+00,-4.494949494949494806e+00,2.645090927598839348e-01
1.464646464646464530e+00,-4.494949494949494806e+00,2.649571580253738401e-01
1.515151515151515138e+00,-4.494949494949494806e+00,2.654142021018421338e-01
1.565656565656565524e+00,-4.494949494949494806e+00,2.658803877798533999e-01
1.616161616161616132e+00,-4.494949494949494806e+00,2.663558744444261550e-01
1.666666666666666741e+00,-4.494949494949494806e+00,2.668408171229593173e-01
1.717171717171717127e+00,-4.494949494949494806e+00,2.673353654189709605e-01
1.767676767676767735e+00,-4.494949494949494806e+00,2.678396623201304005e-01
1.818181818181818121e+00,-4.494949494949494806e+00,2.683538428680227184e-01
1.868686868686868729e+00,-4.494949494949494806e+00,2.688780326760719652e-01
1.919191919191919116e+00,-4.494949494949494806e+00,2.694123462808205027e-01
1.969696969696969724e+00,-4.494949494949494806e+00,2.699568853106086852e-01
2.020202020202020332e+00,-4.494949494949494806e+00,2.705117364543905278e-01
2.070707070707070496e+00,-4.494949494949494806e+00,2.710769692121000607e-01
2.121212121212121104e+00,-4.494949494949494806e+00,2.716526334065965664e-01
2.171717171717171713e+00,-4.494949494949494806e+00,2.722387564358042522e-01
2.222222222222222321e+00,-4.494949494949494806e+00,2.728353402421922480e-01
2.272727272727272485e+00,-4.494949494949494806e+00,2.734423579752986999e-01
2.323232323232323093e+00,-4.494949494949494806e+00,2.740597503215903008e-01
2.373737373737373701e+00,-4.494949494949494806e+00,2.746874214744680076e-01
2.424242424242424310e+00,-4.494949494949494806e+00,2.753252347159922953e-01
2.474747474747474918e+00,-4.494949494949494806e+00,2.759730075806534066e-01
2.525252525252525082e+00,-4.494949494949494806e+00,2.766305065704746102e-01
2.575757575757575690e+00,-4.494949494949494806e+00,2.772974413899327861e-01
2.626262626262626299e+00,-4.494949494949494806e+00,2.779734586686730125e-01
2.676767676767676907e+00,-4.494949494949494806e+00,2.786581351398537687e-01
2.727272727272727071e+00,-4.494949494949494806e+00,2.793509702422841134e-01
2.777777777777777679e+00,-4.494949494949494806e+00,2.800513781154647108e-01
2.828282828282828287e+00,-4.494949494949494806e+00,2.807586789582122155e-01
2.878787878787878896e+00,-4.494949494949494806e+00,2.814720897240294839e-01
2.929292929292929060e+00,-4.494949494949494806e+00,2.821907141298207189e-01
2.979797979797979668e+00,-4.494949494949494806e+00,2.829135319590856401e-01
3.030303030303030276e+00,-4.494949494949494806e+00,2.836393876466758446e-01
3.080808080808080884e+00,-4.494949494949494806e+00,2.843669781395824492e-01
3.131313131313131048e+00,-4.494949494949494806e+00,2.850948400373410907e-01
3.181818181818181657e+00,-4.494949494949494806e+00,2.858213360266370073e-01
3.232323232323232265e+00,-4.494949494949494806e+00,2.865446406378478472e-01
3.282828282828282873e+00,-4.494949494949494806e+00,2.872627253666295011e-01
3.333333333333333481e+00,-4.494949494949494806e+00,2.879733432215577649e-01
3.383838383838383645e+00,-4.494949494949494806e+00,2.886740127793270827e-01
3.434343434343434254e+00,-4.494949494949494806e+00,2.893620018523244686e-01
3.484848484848484862e+00,-4.494949494949494806e+00,2.900343108994727359e-01
3.535353535353535470e+00,-4.494949494949494806e+00,2.906876563402551739e-01
3.585858585858585634e+00,-4.494949494949494806e+00,2.913184539637780346e-01
3.636363636363636243e+00,-4.494949494949494806e+00,2.919228026593064795e-01
3.686868686868686851e+00,-4.494949494949494806e+00,2.924964687321428003e-01
3.737373737373737459e+00,-4.494949494949494806e+00,2.930348711084250213e-01
3.787878787878787623e+00,-4.494949494949494806e+00,2.935330677742993832e-01
3.838383838383838231e+00,-4.494949494949494806e+00,2.939857438387092348e-01
3.888888888888888840e+00,-4.494949494949494806e+00,2.943872016540221015e-01
3.939393939393939448e+00,-4.494949494949494806e+00,2.947313534748307040e-01
3.989898989898989612e+00,-4.494949494949494806e+00,2.950117171817345230e-01
4.040404040404040664e+00,-4.494949494949494806e+00,2.952214156433959347e-01
4.090909090909090828e+00,-4.494949494949494806e+00,2.953531803361064134e-01
4.141414141414140992e+00,-4.494949494949494806e+00,2.953993598849681268e-01
4.191919191919192045e+00,-4.494949494949494806e+00,2.953519342338174480e-01
4.242424242424242209e+00,-4.494949494949494806e+00,2.952025351916166551e-01
4.292929292929293261e+00,-4.494949494949494806e+00,2.949424741398407601e-01
4.343434343434343425e+00,-4.494949494949494806e+00,2.945627777169907424e-01
4.393939393939393590e+00,-4.494949494949494806e+00,2.940542323202453012e-01
4.444444444444444642e+00,-4.494949494949494806e+00,2.934074382773054213e-01
4.494949494949494806e+00,-4.494949494949494806e+00,2.926128745384047325e-01
4.545454545454544970e+00,-4.494949494949494806e+00,2.916609747132210551e-01
4.595959595959596022e+00,-4.494949494949494806e+00,2.905422152203213093e-01
