mu_V_ratio,J_V_ratio,energy_gap
3.888888888888888840e+00,-4.696969696969697239e+00,6.504198121435891267e-01
3.939393939393939448e+00,-4.696969696969697239e+00,6.477930499701365363e-01
3.989898989898989612e+00,-4.696969696969697239e+00,6.454326236429928088e-01
4.040404040404040664e+00,-4.696969696969697239e+00,6.433688776845087887e-01
4.090909090909090828e+00,-4.696969696969697239e+00,6.416336661220114479e-01
4.141414141414140992e+00,-4.696969696969697239e+00,6.402602180903507190e-01
4.191919191919192045e+00,-4.696969696969697239e+00,6.392829616243140833e-01
4.242424242424242209e+00,-4.696969696969697239e+00,6.387373033129222222e-01
4.292929292929293261e+00,-4.696969696969697239e+00,6.386593627279921748e-01
4.343434343434343425e+00,-4.696969696969697239e+00,6.390856621074050281e-01
4.393939393939393590e+00,-4.696969696969697239e+00,6.400527736411198987e-01
4.444444444444444642e+00,-4.696969696969697239e+00,6.415969288038745333e-01
4.494949494949494806e+00,-4.696969696969697239e+00,6.437535964021741108e-01
4.545454545454544970e+00,-4.696969696969697239e+00,6.465570382074261602e-01
4.595959595959596022e+00,-4.696969696969697239e+00,6.500398530668469732e-01
4.646464646464646187e+00,-4.696969696969697239e+00,6.542325220337659175e-01
4.696969696969697239e+00,-4.696969696969697239e+00,6.591629681630628568e-01
4.747474747474747403e+00,-4.696969696969697239e+00,6.648561450299297348e-01
4.797979797979797567e+00,-4.696969696969697239e+00,6.713336676539363168e-01
4.848484848484848619e+00,-4.696969696969697239e+00,6.786134983208995664e-01
4.898989898989898784e+00,-4.696969696969697239e+00,6.867096978465418999e-01
4.949494949494949836e+00,-4.696969696969697239e+00,6.956322502455023482e-01
5.000000000000000000e+00,-4.696969696969697239e+00,7.053869657546698591e-01
0.000000000000000000e+00,-4.595959595959596022e+00,8.553006438374488596e-01
5.050505050505050414e-02,-4.595959595959596022e+00,8.537522589730635048e-01
1.010101010101010083e-01,-4.595959595959596022e+00,8.521775203664745391e-01
1.515151515151515194e-01,-4.595959595959596022e+00,8.505758365366844487e-01
2.020202020202020166e-01,-4.595959595959596022e+00,8.489466019951557030e-01
2.525252525252525415e-01,-4.595959595959596022e+00,8.472891970687257412e-01
3.030303030303030387e-01,-4.595959595959596022e+00,8.456029877432840181e-01
3.535353535353535359e-01,-4.595959595959596022e+00,8.438873255310745947e-01
4.040404040404040331e-01,-4.595959595959596022e+00,8.421415473658662165e-01
4.545454545454545303e-01,-4.595959595959596022e+00,8.403649755297024626e-01
5.050505050505050830e-01,-4.595959595959596022e+00,8.385569176165788008e-01
5.555555555555555802e-01,-4.595959595959596022e+00,8.367166665376331025e-01
6.060606060606060774e-01,-4.595959595959596022e+00,8.348435005742160797e-01
6.565656565656565746e-01,-4.595959595959596022e+00,8.329366834851725798e-01
7.070707070707070718e-01,-4.595959595959596022e+00,8.309954646753361374e-01
7.575757575757575690e-01,-4.595959595959596022e+00,8.290190794338947455e-01
8.080808080808080662e-01,-4.595959595959596022e+00,8.270067492508239582e-01
8.585858585858585634e-01,-4.595959595959596022e+00,8.249576822220667793e-01
9.090909090909090606e-01,-4.595959595959596022e+00,8.228710735539088716e-01
9.595959595959595578e-01,-4.595959595959596022e+00,8.207461061792109547e-01
1.010101010101010166e+00,-4.595959595959596022e+00,8.185819514989063350e-01
1.060606060606060552e+00,-4.595959595959596022e+00,8.163777702639514189e-01
1.111111111111111160e+00,-4.595959595959596022e+00,8.141327136142670895e-01
1.161616161616161547e+00,-4.595959595959596022e+00,8.118459242935820441e-01
1.212121212121212155e+00,-4.595959595959596022e+00,8.095165380602082905e-01
1.262626262626262541e+00,-4.595959595959596022e+00,8.071436853169835501e-01
1.313131313131313149e+00,-4.595959595959596022e+00,8.047264929850470594e-01
1.363636363636363535e+00,-4.595959595959596022e+00,8.022640866497958712e-01
1.414141414141414144e+00,-4.595959595959596022e+00,7.997555930091557741e-01
1.464646464646464530e+00,-4.595959595959596022e+00,7.972001426588555262e-01
1.515151515151515138e+00,-4.595959595959596022e+00,7.945968732515780175e-01
1.565656565656565524e+00,-4.595959595959596022e+00,7.919449330719103841e-01
1.616161616161616132e+00,-4.595959595959596022e+00,7.892434850723653028e-01
1.666666666666666741e+00,-4.595959595959596022e+00,7.864917114212452987e-01
1.717171717171717127e+00,-4.595959595959596022e+00,7.836888186170796189e-01
1.767676767676767735e+00,-4.595959595959596022e+00,7.808340432316001056e-01
1.818181818181818121e+00,-4.595959595959596022e+00,7.779266583469706120e-01
1.868686868686868729e+00,-4.595959595959596022e+00,7.749659807619018181e-01
1.919191919191919116e+00,-4.595959595959596022e+00,7.719513790464134217e-01
1.969696969696969724e+00,-4.595959595959596022e+00,7.688822825337489064e-01
2.020202020202020332e+00,-4.595959595959596022e+00,7.657581913457569556e-01
2.070707070707070496e+00,-4.595959595959596022e+00,7.625786875566014089e-01
2.121212121212121104e+00,-4.595959595959596022e+00,7.593434476092397745e-01
2.171717171717171713e+00,-4.595959595959596022e+00,7.560522561087061888e-01
2.222222222222222321e+00,-4.595959595959596022e+00,7.527050211265624569e-01
2.272727272727272485e+00,-4.595959595959596022e+00,7.493017911616277615e-01
2.323232323232323093e+00,-4.595959595959596022e+00,7.458427739126847200e-01
2.373737373737373701e+00,-4.595959595959596022e+00,7.423283570304910484e-01
2.424242424242424310e+00,-4.595959595959596022e+00,7.387591310268426525e-01
2.474747474747474918e+00,-4.595959595959596022e+00,7.351359145294615871e-01
2.525252525252525082e+00,-4.595959595959596022e+00,7.314597820811847839e-01
2.575757575757575690e+00,-4.595959595959596022e+00,7.277320946907863686e-01
2.626262626262626299e+00,-4.595959595959596022e+00,7.239545333497012791e-01
2.676767676767676907e+00,-4.595959595959596022e+00,7.201291357336714327e-01
2.727272727272727071e+00,-4.595959595959596022e+00,7.162583363090924138e-01
2.777777777777777679e+00,-4.595959595959596022e+00,7.123450100615258407e-01
2.828282828282828287e+00,-4.595959595959596022e+00,7.083925200538523370e-01
2.878787878787878896e+00,-4.595959595959596022e+00,7.044047690066435052e-01
2.929292929292929060e+00,-4.595959595959596022e+00,7.003862550669062159e-01
2.979797979797979668e+00,-4.595959595959596022e+00,6.963421318959071016e-01
3.030303030303030276e+00,-4.595959595959596022e+00,6.922782731558605462e-01
3.080808080808080884e+00,-4.595959595959596022e+00,6.882013414088135050e-01
3.131313131313131048e+00,-4.595959595959596022e+00,6.841188613539905816e-01
3.181818181818181657e+00,-4.595959595959596022e+00,6.800392972202899955e-01
3.232323232323232265e+00,-4.595959595959596022e+00,6.759721339934543494e-01
3.282828282828282873e+00,-4.595959595959596022e+00,6.719279619886542321e-01
3.333333333333333481e+00,-4.595959595959596022e+00,6.679185640772438148e-01
3.383838383838383645e+00,-4.595959595959596022e+00,6.639570046344012155e-01
3.434343434343434254e+00,-4.595959595959596022e+00,6.600577189920358023e-01
3.484848484848484862e+00,-4.595959595959596022e+00,6.562366018560865655e-01
3.535353535353535470e+00,-4.595959595959596022e+00,6.525110927800774618e-01
3.585858585858585634e+00,-4.595959595959596022e+00,6.489002563796226752e-01
3.636363636363636243e+00,-4.595959595959596022e+00,6.454248545336547238e-01
3.686868686868686851e+00,-4.595959595959596022e+00,6.421074073588322051e-01
3.737373737373737459e+00,-4.595959595959596022e+00,6.389722392800365469e-01
3.787878787878787623e+00,-4.595959595959596022e+00,6.360455060805421112e-01
3.838383838383838231e+00,-4.595959595959596022e+00,6.333551984286422964e-01
3.888888888888888840e+00,-4.595959595959596022e+00,6.309311170895490761e-01
3.939393939393939448e+00,-4.595959595959596022e+00,6.288048148869584963e-01
3.989898989898989612e+00,-4.595959595959596022e+00,6.270095005378593100e-01
4.040404040404040664e+00,-4.595959595959596022e+00,6.255798998022399360e-01
4.090909090909090828e+00,-4.595959595959596022e+00,6.245520700272741976e-01
4.141414141414140992e+00,-4.595959595959596022e+00,6.239631651682202573e-01
4.191919191919192045e+00,-4.595959595959596022e+00,6.238511497703278508e-01
4.242424242424242209e+00,-4.595959595959596022e+00,6.242544621984684738e-01
4.292929292929293261e+00,-4.595959595959596022e+00,6.252116295726075634e-01
4.343434343434343425e+00,-4.595959595959596022e+00,6.267608393282380064e-01
4.393939393939393590e+00,-4.595959595959596022e+00,6.289394749457244416e-01
4.444444444444444642e+00,-4.595959595959596022e+00,6.317836260073228516e-01
4.494949494949494806e+00,-4.595959595959596022e+00,6.353275851355917325e-01
4.545454545454544970e+00,-4.595959595959596022e+00,6.396033463165018418e-01
4.595959595959596022e+00,-4.595959595959596022e+00,6.446401203956106940e-01
4.646464646464646187e+00,-4.595959595959596022e+00,6.504638839733090094e-01
4.696969696969697239e+00,-4.595959595959596022e+00,6.570969774062689339e-01
4.747474747474747403e+00,-4.595959595959596022e+00,6.645577661182215934e-01
4.797979797979797567e+00,-4.595959595959596022e+00,6.728603770142314033e-01
4.848484848484848619e+00,-4.595959595959596022e+00,6.820145186504333878e-01
4.898989898989898784e+00,-4.595959595959596022e+00,6.920253901872186475e-01
4.949494949494949836e+00,-4.595959595959596022e+00,7.028936803434362446e-01
5.000000000000000000e+00,-4.595959595959596022e+00,7.146156538737820085e-01
0.000000000000000000e+00,-4.494949494949494806e+00,8.352218673969673546e-01
5.050505050505050414e-02,-4.494949494949494806e+00,8.336733403487421867e-01
1.010101010101010083e-01,-4.494949494949494806e+00,8.320978268084324725e-01
1.515151515151515194e-01,-4.494949494949494806e+00,8.304947060533116598e-01
2.020202020202020166e-01,-4.494949494949494806e+00,8.288633422760227631e-01
2.525252525252525415e-01,-4.494949494949494806e+00,8.272030843875697315e-01
3.030303030303030387e-01,-4.494949494949494806e+00,8.255132658434298776e-01
3.535353535353535359e-01,-4.494949494949494806e+00,8.237932044966385092e-01
4.040404040404040331e-01,-4.494949494949494806e+00,8.220422024820202012e-01
4.545454545454545303e-01,-4.494949494949494806e+00,8.202595461368424878e-01
5.050505050505050830e-01,-4.494949494949494806e+00,8.184445059631357822e-01
5.555555555555555802e-01,-4.494949494949494806e+00,8.165963366380033506e-01
6.060606060606060774e-01,-4.494949494949494806e+00,8.147142770784832067e-01
6.565656565656565746e-01,-4.494949494949494806e+00,8.127975505692788261e-01
7.070707070707070718e-01,-4.494949494949494806e+00,8.108453649609828062e-01
7.575757575757575690e-01,-4.494949494949494806e+00,8.088569129491922638e-01
8.080808080808080662e-01,-4.494949494949494806e+00,8.068313724447442326e-01
8.585858585858585634e-01,-4.494949494949494806e+00,8.047679070467239626e-01
9.090909090909090606e-01,-4.494949494949494806e+00,8.026656666320057809e-01
9.595959595959595578e-01,-4.494949494949494806e+00,8.005237880753419688e-01
1.010101010101010166e+00,-4.494949494949494806e+00,7.983413961168679407e-01
1.060606060606060552e+00,-4.494949494949494806e+00,7.961176043946522896e-01
1.111111111111111160e+00,-4.494949494949494806e+00,7.938515166630786268e-01
1.161616161616161547e+00,-4.494949494949494806e+00,7.915422282187627445e-01
1.212121212121212155e+00,-4.494949494949494806e+00,7.891888275594673985e-01
1.262626262626262541e+00,-4.494949494949494806e+00,7.867903983032249471e-01
1.313131313131313149e+00,-4.494949494949494806e+00,7.843460213985871121e-01
1.363636363636363535e+00,-4.494949494949494806e+00,7.818547776597029042e-01
1.414141414141414144e+00,-4.494949494949494806e+00,7.793157506640362442e-01
1.464646464646464530e+00,-4.494949494949494806e+00,7.767280300542367399e-01
1.515151515151515138e+00,-4.494949494949494806e+00,7.740907152906082445e-01
1.565656565656565524e+00,-4.494949494949494806e+00,7.714029199045704388e-01
1.616161616161616132e+00,-4.494949494949494806e+00,7.686637763102552867e-01
1.666666666666666741e+00,-4.494949494949494806e+00,7.658724412357749145e-01
1.717171717171717127e+00,-4.494949494949494806e+00,7.630281018431581685e-01
1.767676767676767735e+00,-4.494949494949494806e+00,7.601299826126393100e-01
1.818181818181818121e+00,-4.494949494949494806e+00,7.571773530742262892e-01
1.868686868686868729e+00,-4.494949494949494806e+00,7.541695364783613797e-01
1.919191919191919116e+00,-4.494949494949494806e+00,7.511059195058855664e-01
1.969696969696969724e+00,-4.494949494949494806e+00,7.479859631272489651e-01
2.020202020202020332e+00,-4.494949494949494806e+00,7.448092147314397948e-01
2.070707070707070496e+00,-4.494949494949494806e+00,7.415753216555813765e-01
2.121212121212121104e+00,-4.494949494949494806e+00,7.382840462582258567e-01
2.171717171717171713e+00,-4.494949494949494806e+00,7.349352826911577097e-01
2.222222222222222321e+00,-4.494949494949494806e+00,7.315290755375762899e-01
2.272727272727272485e+00,-4.494949494949494806e+00,7.280656404972347673e-01
2.323232323232323093e+00,-4.494949494949494806e+00,7.245453873123572919e-01
2.373737373737373701e+00,-4.494949494949494806e+00,7.209689451417951034e-01
2.424242424242424310e+00,-4.494949494949494806e+00,7.173371906025387545e-01
2.474747474747474918e+00,-4.494949494949494806e+00,7.136512787107989197e-01
2.525252525252525082e+00,-4.494949494949494806e+00,7.099126769640378143e-01
2.575757575757575690e+00,-4.494949494949494806e+00,7.061232028143926698e-01
2.626262626262626299e+00,-4.494949494949494806e+00,7.022850647887182163e-01
2.676767676767676907e+00,-4.494949494949494806e+00,6.984009075112425080e-01
2.727272727272727071e+00,-4.494949494949494806e+00,6.944738608804783553e-01
2.777777777777777679e+00,-4.494949494949494806e+00,6.905075936399178715e-01
2.828282828282828287e+00,-4.494949494949494806e+00,6.865063715609451833e-01
2.878787878787878896e+00,-4.494949494949494806e+00,6.824751204234402735e-01
2.929292929292929060e+00,-4.494949494949494806e+00,6.784194939326120277e-01
2.979797979797979668e+00,-4.494949494949494806e+00,6.743459466451504625e-01
3.030303030303030276e+00,-4.494949494949494806e+00,6.702618118921037649e-01
3.080808080808080884e+00,-4.494949494949494806e+00,6.661753845734210699e-01
3.131313131313131048e+00,-4.494949494949494806e+00,6.620960085577394238e-01
3.181818181818181657e+00,-4.494949494949494806e+00,6.580341682441002149e-01
3.232323232323232265e+00,-4.494949494949494806e+00,6.540015836259982507e-01
3.282828282828282873e+00,-4.494949494949494806e+00,6.500113079374187919e-01
3.333333333333333481e+00,-4.494949494949494806e+00,6.460778266511404411e-01
3.383838383838383645e+00,-4.494949494949494806e+00,6.422171562393330646e-01
3.434343434343434254e+00,-4.494949494949494806e+00,6.384469406936545965e-01
3.484848484848484862e+00,-4.494949494949494806e+00,6.347865433388371059e-01
3.535353535353535470e+00,-4.494949494949494806e+00,6.312571309673806752e-01
3.585858585858585634e+00,-4.494949494949494806e+00,6.278817467835047239e-01
3.636363636363636243e+00,-4.494949494949494806e+00,6.246853680923294405e-01
3.686868686868686851e+00,-4.494949494949494806e+00,6.216949441318071479e-01
3.737373737373737459e+00,-4.494949494949494806e+00,6.189394089579423053e-01
3.787878787878787623e+00,-4.494949494949494806e+00,6.164496639068914874e-01
3.838383838383838231e+00,-4.494949494949494806e+00,6.142585239274431785e-01
3.888888888888888840e+00,-4.494949494949494806e+00,6.124006220748974272e-01
3.939393939393939448e+00,-4.494949494949494806e+00,6.109122667520630046e-01
3.989898989898989612e+00,-4.494949494949494806e+00,6.098312469508790912e-01
4.040404040404040664e+00,-4.494949494949494806e+00,6.091965818507674157e-01
4.090909090909090828e+00,-4.494949494949494806e+00,6.090482127129241974e-01
4.141414141414140992e+00,-4.494949494949494806e+00,6.094266370825884849e-01
4.191919191919192045e+00,-4.494949494949494806e+00,6.103724878428593570e-01
4.242424242424242209e+00,-4.494949494949494806e+00,6.119260625586946389e-01
4.292929292929293261e+00,-4.494949494949494806e+00,6.141268116619471584e-01
4.343434343434343425e+00,-4.494949494949494806e+00,6.170127971380665599e-01
4.393939393939393590e+00,-4.494949494949494806e+00,6.206201362293839452e-01
4.444444444444444642e+00,-4.494949494949494806e+00,6.249824469811144922e-01
4.494949494949494806e+00,-4.494949494949494806e+00,6.301303139544529586e-01
4.545454545454544970e+00,-4.494949494949494806e+00,6.360907928925243482e-01
4.595959595959596022e+00,-4.494949494949494806e+00,6.428869724127856955e-01
